Gene,Organism,NCBI_ID,Ensembl_ID,UniProt_ID,OrthoDB_group
AGL12,Arabidopsis thaliana,843497,AT1G71692,Q38841,589477at2759
AGL14,Arabidopsis thaliana,826795,AT4G11880,Q38838,625145at2759
APC13,Arabidopsis thaliana,843651,AT1G73177,Q8L981,741456at2759
APC4,Arabidopsis thaliana,828238,AT4G21530,O65418,532202at2759
ARF10,Arabidopsis thaliana,817382,AT2G28350,Q9SKN5,610548at2759
ARF16,Arabidopsis thaliana,829131,AT4G30080,Q93YR9,610548at2759
ARF5,Arabidopsis thaliana,838573,AT1G19850,P93024,606318at2759
ARF7,Arabidopsis thaliana,832196,AT5G20730,P93022,335729at2759
ARR1,Arabidopsis thaliana,820940,AT3G16857,Q940D0,335461at2759
ARR12,Arabidopsis thaliana,817056,AT2G25180,P62598,54527at2759
ATHB-14,Arabidopsis thaliana,818036,AT2G34710,O04291,219954at2759
AUX1,Arabidopsis thaliana,818390,AT2G38120,Q96247,747217at2759
BRX,Arabidopsis thaliana,840078,AT1G31880,Q17TI5,225436at2759
CDKA-1,Arabidopsis thaliana,824036,AT3G48750,P24100,796281at2759
CDKB1-1,Arabidopsis thaliana,824585,AT3G54180,P25859,796281at2759
CLE40,Arabidopsis thaliana,831139,AT5G12990,Q9LXU0,286318at2759
CUL1,Arabidopsis thaliana,825648,AT4G02570,Q94AH6,4984893at2759
CYCA2-3,Arabidopsis thaliana,838127,AT1G15570,Q38819,4695165at2759
CYCB1-1,Arabidopsis thaliana,829904,AT4G37490,P30183,329673at2759
CYCD3-1,Arabidopsis thaliana,829564,AT4G34160,P42753,172357at2759
CYCD4-1,Arabidopsis thaliana,836667,AT5G65420,Q8LGA1,625016at2759
CYCD6-1,Arabidopsis thaliana,828000,AT4G03270,Q9ZR04,4369879at2759
E2FA,Arabidopsis thaliana,818174,AT2G36010,Q9FNY0,539908at2759
E2FB,Arabidopsis thaliana,832283,AT5G22220,Q9FV71,539908at2759
E2FC,Arabidopsis thaliana,841202,AT1G47870,Q9FV70,496683at2759
E2FE,Arabidopsis thaliana,823971,AT3G48160,Q8LSZ4,5005935at2759
ERF115,Arabidopsis thaliana,830622,AT5G07310,Q9LY29,243402at2759
FEZ,Arabidopsis thaliana,837796,AT1G26870,Q9ZVH0,633036at2759
GRF1,Arabidopsis thaliana,826479,AT2G22840,O81001,621567at2759
GRF2,Arabidopsis thaliana,844165,AT4G37740,Q8L8A8,621567at2759
GRF3,Arabidopsis thaliana,833836,AT2G36400,Q9SJR5,242098at2759
JKD,Arabidopsis thaliana,831919,AT5G03150,Q700D2,4304537at2759
KRP1,Arabidopsis thaliana,816875,AT2G23430,Q67Y93,334856at2759
KRP2,Arabidopsis thaliana,824226,AT3G50630,Q9SCR2,334856at2759
KRP5,Arabidopsis thaliana,822079,AT3G24810,Q9LRY0,231637at2759
MGP,Arabidopsis thaliana,839396,AT1G03840,Q9ZWA6,384439at2759
MYB3R1,Arabidopsis thaliana,829409,AT4G32730,Q9S7G7,218401at2759
MYB3R4,Arabidopsis thaliana,831023,AT5G11510,Q94FL9,218401at2759
MYB77,Arabidopsis thaliana,824168,AT3G50060,Q9SN12,669856at2759
NAC054,Arabidopsis thaliana,820748,AT3G15170,Q9FRV4,321521at2759
PHB3,Arabidopsis thaliana,834077,AT5G40770,O04331,354447at2759
PIN1,Arabidopsis thaliana,816316,AT2G18040,Q9SL42,676766at2759
PIN2,Arabidopsis thaliana,835813,AT5G57090,Q9LU77,614903at2759
PIN3,Arabidopsis thaliana,843432,AT1G70940,Q9S7Z8,614903at2759
PIN4,Arabidopsis thaliana,814670,AT2G01420,Q8RWZ6,614903at2759
PIN7,Arabidopsis thaliana,838916,AT1G23080,Q940Y5,614903at2759
PLT1,Arabidopsis thaliana,821632,AT3G20840,Q5YGP8,180234at2759
PLT2,Arabidopsis thaliana,841542,AT1G51190,Q5YGP7,180234at2759
RBR,Arabidopsis thaliana,820408,AT3G12280,Q9LKZ3,5001472at2759
RITF1,Arabidopsis thaliana,819838,AT3G06590,Q9C8Z9,197486at2759
SCR,Arabidopsis thaliana,824589,AT3G54220,Q9M384,241812at2759
SHR,Arabidopsis thaliana,829919,AT4G37650,Q9SZF7,484697at2759
SHY2,Arabidopsis thaliana,839570,AT1G04240,Q38822,613289at2759
SKP1A,Arabidopsis thaliana,843928,AT1G75950,Q39255,4805348at2759
SMB,Arabidopsis thaliana,844296,AT1G79580,Q9MA17,327239at2759
SOG1,Arabidopsis thaliana,839145,AT1G25580,Q6NQK2,33163at2759
TIR1,Arabidopsis thaliana,825473,AT3G62980,Q570C0,8345at2759
WOX4,Arabidopsis thaliana,841113,AT1G46480,Q6X7J9,494172at2759
WOX5,Arabidopsis thaliana,820297,AT3G11260,Q8H1D2,92236at2759
WUS,Arabidopsis thaliana,816305,AT2G17950,Q9SB92,682511at2759
ACVR1,Homo sapiens,90,ENSG00000115170,Q04771,4768692at2759
ACVR2A,Homo sapiens,92,ENSG00000121989,P27037,678655at2759
ACVR2B,Homo sapiens,93,ENSG00000114739,Q13705,681981at2759
AKT1,Homo sapiens,207,ENSG00000142208,P31749,4911035at2759
AKT1S1,Homo sapiens,84335,ENSG00000204673,Q96B36,3371490at2759
AKT2,Homo sapiens,208,ENSG00000105221,P31751,4911035at2759
AKT3,Homo sapiens,10000,ENSG00000117020,Q9Y243,4911035at2759
ANAPC1,Homo sapiens,64682,ENSG00000153107,Q9H1A4,5019428at2759
ANAPC10,Homo sapiens,10393,ENSG00000164162,Q9UM13,5015338at2759
ANAPC11,Homo sapiens,51529,ENSG00000141552,Q9NYG5,4411505at2759
ANAPC2,Homo sapiens,29882,ENSG00000176248,Q9UJX6,4843240at2759
ANAPC5,Homo sapiens,51433,ENSG00000089053,Q9UJX4,4609850at2759
ANAPC7,Homo sapiens,51434,ENSG00000196510,Q9UJX3,2737033at2759
APC,Homo sapiens,324,ENSG00000134982,P25054,3626334at2759
ATR,Homo sapiens,545,ENSG00000175054,Q13535,4971847at2759
AXIN1,Homo sapiens,8312,ENSG00000103126,O15169,4676822at2759
AXIN2,Homo sapiens,8313,ENSG00000168646,Q9Y2T1,4676822at2759
BMI1,Homo sapiens,648,ENSG00000168283,P35226,4266973at2759
BMP10,Homo sapiens,27302,ENSG00000163217,O95393,4652756at2759
BMP2,Homo sapiens,650,ENSG00000125845,P12643,4652756at2759
BMP4,Homo sapiens,652,ENSG00000125378,P12644,4652756at2759
BMP5,Homo sapiens,653,ENSG00000112175,P22003,4686494at2759
BMP6,Homo sapiens,654,ENSG00000153162,P22004,4686494at2759
BMP7,Homo sapiens,655,ENSG00000101144,P18075,4686494at2759
BMPR1A,Homo sapiens,657,ENSG00000107779,P36894,4768692at2759
BMPR1B,Homo sapiens,658,ENSG00000138696,O00238,4768692at2759
CCNA1,Homo sapiens,8900,ENSG00000133101,P78396,69372at2759
CCNA2,Homo sapiens,890,ENSG00000145386,P20248,69372at2759
CCNB1,Homo sapiens,891,ENSG00000134057,P14635,4939042at2759
CCNB2,Homo sapiens,9133,ENSG00000157456,O95067,4939042at2759
CCNB3,Homo sapiens,85417,ENSG00000147082 ,Q8WWL7,239340at2759
CCND1,Homo sapiens,595,ENSG00000110092,P24385,4656597at2759
CCND2,Homo sapiens,894,ENSG00000118971,P30279,4656597at2759
CCND3,Homo sapiens,896,ENSG00000112576,P30281,4656597at2759
CCNE1,Homo sapiens,898,ENSG00000105173,P24864,4548495at2759
CCNE2,Homo sapiens,9134,ENSG00000175305,O96020,4548495at2759
CCNF,Homo sapiens,899,ENSG00000162063,P41002,4349401at2759
CCNG2,Homo sapiens,901,ENSG00000138764,Q16589,4369879at2759
CCNH,Homo sapiens,902,ENSG00000134480,P51946,545346at2759
CDC16,Homo sapiens,8881,ENSG00000130177,Q13042,5002316at2759
CDC20,Homo sapiens,991,ENSG00000117399,Q12834,4299454at2759
CDC23,Homo sapiens,8697,ENSG00000094880,Q9UJX2,5001319at2759
CDC25A,Homo sapiens,993,ENSG00000164045,P30304,4398372at2759
CDC25B,Homo sapiens,994,ENSG00000101224,P30305,4398372at2759
CDC25C,Homo sapiens,995,ENSG00000158402,P30307,4398372at2759
CDC27,Homo sapiens,996,ENSG00000004897,P30260,2737033at2759
CDH1,Homo sapiens,999,ENSG00000039068,P12830,3506496at2759
CDK1,Homo sapiens,983,ENSG00000170312,P06493,559078at2759
CDK12,Homo sapiens,51755,ENSG00000167258,Q9NYV4,4452046at2759
CDK13,Homo sapiens,8621,ENSG00000065883,Q14004,4452046at2759
CDK2,Homo sapiens,1017,ENSG00000123374,P24941,559078at2759
CDK4,Homo sapiens,1019,ENSG00000135446,P11802,4455704at2759
CDK6,Homo sapiens,1021,ENSG00000105810,Q00534,4455704at2759
CDK7,Homo sapiens,1022,ENSG00000134058,P50613,4983478at2759
CDK9,Homo sapiens,1025,ENSG00000136807,P50750,721649at2759
CDKN1A,Homo sapiens,1026,ENSG00000124762,P38936,4554886at2759
CDKN1B,Homo sapiens,1027,ENSG00000111276,P46527,4354447at2759
CDKN1C,Homo sapiens,1028,ENSG00000129757,P49918,4621211at2759
CDKN2A,Homo sapiens,1029,ENSG00000147889,Q8N726,4825770at2759
CDKN2B,Homo sapiens,1030,ENSG00000147883,P42772,4825770at2759
CTNNB1,Homo sapiens,1499,ENSG00000168036,P35222,4566951at2759
DEPTOR,Homo sapiens,64798,ENSG00000155792,Q8TB45,354016at2759
DLL1,Homo sapiens,28514,ENSG00000198719,O00548,4576100at2759
DLL3,Homo sapiens,10683,ENSG00000090932,Q9NYJ7,4668785at2759
DLL4,Homo sapiens,54567,ENSG00000128917,Q9NR61,4576100at2759
E2F8,Homo sapiens,79733,ENSG00000129173,A0AVK6,5005935at2759
EED,Homo sapiens,8726,ENSG00000074266,O75530,4999168at2759
EZH1,Homo sapiens,2145,ENSG00000108799,Q92800,4775842at2759
EZH2,Homo sapiens,2146,ENSG00000106462,Q15910,4775842at2759
FOS,Homo sapiens,2353,ENSG00000170345,P01100,3629199at2759
FOXA1,Homo sapiens,3169,ENSG00000129514,P55317,4685920at2759
FOXA2,Homo sapiens,3170,ENSG00000125798,Q9Y261,4249082at2759
FOXA3,Homo sapiens,3171,ENSG00000170608,P55318,4685920at2759
FOXB2,Homo sapiens,442425,ENSG00000204612,Q5VYV0,4685920at2759
FOXO1,Homo sapiens,2308,ENSG00000150907,Q12778,4276910at2759
FOXO3,Homo sapiens,2309,ENSG00000118689,O43524,4701392at2759
FOXO3B,Homo sapiens,2310,ENSG00000240445,A0A2Z4LIS9,4701392at2759
FOXO4,Homo sapiens,4303,ENSG00000184481,P98177,4091391at2759
FOXO6,Homo sapiens,100132074,ENSG00000204060,0A1X9RU27,4701392at2759
GATA1,Homo sapiens,2623,ENSG00000102145,P15976,4681054at2759
GATA2,Homo sapiens,2624,ENSG00000179348,P23769,4681054at2759
GATA3,Homo sapiens,2625,ENSG00000107485,P23771,4681054at2759
GATA4,Homo sapiens,2626,ENSG00000136574,P43694,4567469at2759
GDF11,Homo sapiens,10220,ENSG00000135414,O95390,4698001at2759
GDF2,Homo sapiens,2658,ENSG00000263761,Q9UK05,4652756at2759
GDF3,Homo sapiens,9573,ENSG00000184344,Q9NR23,4686494at2759
GDF6,Homo sapiens,392255,ENSG00000156466,Q6KF10,4686494at2759
GDF7,Homo sapiens,151449,ENSG00000143869,Q7Z4P5,4686494at2759
GSK3B,Homo sapiens,2932,ENSG00000082701,P49841,2970781at2759
HES1,Homo sapiens,3280,ENSG00000114315,Q14469,3201401at2759
HEY1,Homo sapiens,23462,ENSG00000164683,Q9Y5J3,4291655at2759
INPP4B,Homo sapiens,8821,ENSG00000109452,O15327,4822063at2759
JAK1,Homo sapiens,3716,ENSG00000162434,P23458,4449398at2759
JAK2,Homo sapiens,3717,ENSG00000096968,O60674,4449398at2759
JAK3,Homo sapiens,3718,ENSG00000105639,P52333,4449398at2759
JUN,Homo sapiens,3725,ENSG00000177606,P05412,4682753at2759
JUNB,Homo sapiens,3726,ENSG00000171223,P17275,4682753at2759
KLF1,Homo sapiens,10661,ENSG00000105610,Q13351,4273790at2759
KLF13,Homo sapiens,51621,ENSG00000169926,Q9Y2Y9,4666193at2759
KLF14,Homo sapiens,136259,ENSG00000266265,Q8TD94,4666193at2759
KLF15,Homo sapiens,28999,ENSG00000163884,Q9UIH9,4312264at2759
KLF18,Homo sapiens,105378952,ENSG00000283039,A0A0U1RQI7,4666193at2759
KLF2,Homo sapiens,10365,ENSG00000127528,Q9Y5W3,4666193at2759
KLF4,Homo sapiens,9314,ENSG00000136826,O43474,4303697at2759
KLF5,Homo sapiens,688,ENSG00000102554,Q13887,4301090at2759
KLF8,Homo sapiens,11279,ENSG00000102349,O95600,4666193at2759
KLF9,Homo sapiens,687,ENSG00000119138,Q13886,4666193at2759
KMT2A,Homo sapiens,4297,ENSG00000118058,Q03164,3510909at2759
LEF1,Homo sapiens,51176,ENSG00000138795,Q9UJU2,3687463at2759
MAPKAP1,Homo sapiens,79109,ENSG00000119487,Q9BPZ7,5019600at2759
MLST8,Homo sapiens,64223,ENSG00000167965,Q9BVC4,5003937at2759
MTOR,Homo sapiens,2475,ENSG00000198793,P42345,4971847at2759
MYC,Homo sapiens,4609,ENSG00000136997,P01106,4128212at2759
NANOG,Homo sapiens,79923,ENSG00000111704,9H9S0,4318025at2759
NOTCH1,Homo sapiens,4851,ENSG00000148400,P46531,4256816at2759
NOTCH2,Homo sapiens,4853,ENSG00000134250,Q04721,4256816at2759
NOTCH3,Homo sapiens,4854,ENSG00000074181,Q9UM47,4256816at2759
NOTCH4,Homo sapiens,4855,ENSG00000204301,Q99466,4668321at2759
PAX1,Homo sapiens,5075,ENSG00000125813,P15863,3323881at2759
PAX2,Homo sapiens,5076,ENSG00000075891,Q02962,3323881at2759
PAX3,Homo sapiens,5077,ENSG00000135903,P23760,4690140at2759
PAX4,Homo sapiens,5078,ENSG00000106331,O43316,3323881at2759
PAX5,Homo sapiens,5079,ENSG00000196092,Q02548,3323881at2759
PAX6,Homo sapiens,5080,ENSG00000007372,P26367,4288846at2759
PAX7,Homo sapiens,5081,ENSG00000009709,P23759,4690140at2759
PAX8,Homo sapiens,7849,ENSG00000125618,Q06710,3323881at2759
PCGF2,Homo sapiens,7703,ENSG00000277258,P35227,4266973at2759
PIK3CA,Homo sapiens,5290,ENSG00000121879,P42336,5016473at2759
PIK3R1,Homo sapiens,5295,ENSG00000145675,P27986,4608871at2759
PKMYT1,Homo sapiens,9088,ENSG00000127564,Q99640,5019500at2759
POU1F1,Homo sapiens,5449,ENSG00000064835,P28069,3621112at2759
POU2F1,Homo sapiens,5451,ENSG00000143190,P14859,3771384at2759
POU5F1,Homo sapiens,5460,ENSG00000204531,Q01860,3682144at2759
POU5F1B,Homo sapiens,5462,ENSG00000212993,Q06416,3682144at2759
PRC1,Homo sapiens,9055,ENSG00000198901,O43663,336670at2759
PRR5,Homo sapiens,55615,ENSG00000186654,P85299,3414991at2759
PRR5L,Homo sapiens,79899,ENSG00000135362,Q6MZQ0,4529559at2759
PTEN,Homo sapiens,5728,ENSG00000171862,P60484,5017370at2759
RB1,Homo sapiens,5925,ENSG00000139687,P06400,5001472at2759
RBPJ,Homo sapiens,3516,ENSG00000168214,Q06330,2589287at2759
RBX1,Homo sapiens,9978,ENSG00000100387,P62877,4980569at2759
RICTOR,Homo sapiens,253260,ENSG00000164327,Q6R327,4810304at2759
RING1,Homo sapiens,6015,ENSG00000204227,Q06587,4805557at2759
RNF2,Homo sapiens,6045,ENSG00000121481,Q99496,4805557at2759
SALL4,Homo sapiens,57167,ENSG00000101115,Q9UJQ4,4309474at2759
SMAD1,Homo sapiens,4086,ENSG00000170365,Q15797,4620304at2759
SMAD2,Homo sapiens,4087,ENSG00000175387,Q15796,4620304at2759
SMAD3,Homo sapiens,4088,ENSG00000166949,P84022,4620304at2759
SMAD4,Homo sapiens,4089,ENSG00000141646,Q13485,4555079at2759
SMAD5,Homo sapiens,4090,ENSG00000113658,Q99717,4620304at2759
SMAD6,Homo sapiens,4091,ENSG00000137834,O43541,4653193at2759
SMAD7,Homo sapiens,4092,ENSG00000101665,O15105,4653193at2759
SMAD9,Homo sapiens,4093,ENSG00000120693,O15198,4620304at2759
SOX1,Homo sapiens,6656,ENSG00000182968,O00570,3527032at2759
SOX11,Homo sapiens,6664,ENSG00000176887,P35716,4197127at2759
SOX12,Homo sapiens,6666,ENSG00000177732,O15370,4315673at2759
SOX14,Homo sapiens,8403,ENSG00000168875,O95416,4697593at2759
SOX15,Homo sapiens,6665,ENSG00000129194,O60248,3527032at2759
SOX2,Homo sapiens,6657,ENSG00000181449,P48431,3527032at2759
SOX21,Homo sapiens,11166,ENSG00000125285,Q9Y651,4697593at2759
SOX3,Homo sapiens,6658,ENSG00000134595,P41225,3527032at2759
SOX4,Homo sapiens,6659,ENSG00000124766,Q06945,3527032at2759
STAT1,Homo sapiens,6772,ENSG00000115415,P42224,4588492at2759
STAT2,Homo sapiens,6773,ENSG00000170581,P52630,4588492at2759
STAT3,Homo sapiens,6774,ENSG00000168610,P40763,4588492at2759
STAT4,Homo sapiens,6775,ENSG00000138378,Q14765,4588492at2759
STAT5A,Homo sapiens,6776,ENSG00000126561,P42229,4588492at2759
STAT5B,Homo sapiens,6777,ENSG00000173757,P51692,4588492at2759
STAT6,Homo sapiens,6778,ENSG00000166888,P42226,4588492at2759
SUZ12,Homo sapiens,23512,ENSG00000178691,Q15022,4219862at2759
TBX1,Homo sapiens,6899,ENSG00000184058,O43435,4615798at2759
TBX19,Homo sapiens,9095,ENSG00000143178,O60806,2709038at2759
TBX2,Homo sapiens,6909,ENSG00000121068,Q13207,4615798at2759
TBX3,Homo sapiens,6926,ENSG00000135111,O15119,4615798at2759
TBX4,Homo sapiens,9496,ENSG00000121075,P57082,3874845at2759
TBX5,Homo sapiens,6910,ENSG00000089225,Q99593,3874845at2759
TBXT,Homo sapiens,6862,ENSG00000164458,O15178,2709038at2759
TGFB1,Homo sapiens,7040,ENSG00000105329,P01137,4662464at2759
TGFB2,Homo sapiens,7042,ENSG00000092969,P61812,4662464at2759
TGFB3,Homo sapiens,7043,ENSG00000119699,P10600,4662464at2759
TGFBR1,Homo sapiens,7046,ENSG00000106799,P36897,4768692at2759
TGFBR2,Homo sapiens,7048,ENSG00000163513,P37173,598417at2759
TP53,Homo sapiens,7157,ENSG00000141510,P04637,4289813at2759
TP63,Homo sapiens,8626,ENSG00000073282,Q9H3D4,4661351at2759
TP73,Homo sapiens,7161,ENSG00000078900,O15350,4661351at2759
TSC1,Homo sapiens,7248,ENSG00000165699,Q92574,4555739at2759
TSC2,Homo sapiens,7249,ENSG00000103197,P49815,5019449at2759
TYK2,Homo sapiens,7297,ENSG00000105397,P29597,4449398at2759
WEE1,Homo sapiens,7465,ENSG00000166483,P30291,5019770at2759
WNT1,Homo sapiens,7471,ENSG00000125084,P04628,4696172at2759
WNT10A,Homo sapiens,80326,ENSG00000135925,Q9GZT5,4696172at2759
WNT10B,Homo sapiens,7480,ENSG00000169884,O00744,4696172at2759
WNT16,Homo sapiens,51384,ENSG00000002745,Q9UBV4,4696172at2759
WNT2,Homo sapiens,7472,ENSG00000105989,P09544,4652620at2759
WNT2B,Homo sapiens,7482,ENSG00000134245,Q93097,4652620at2759
WNT3,Homo sapiens,7473,ENSG00000108379,P56703,4696172at2759
WNT3A,Homo sapiens,89780,ENSG00000154342,P56704,4696172at2759
WNT4,Homo sapiens,54361,ENSG00000162552,P56705,4696172at2759
WNT5A,Homo sapiens,7474,ENSG00000114251,P41221,4652620at2759
WNT5B,Homo sapiens,81029,ENSG00000111186,Q9H1J7,4652620at2759
WNT6,Homo sapiens,7475,ENSG00000115596,Q9Y6F9,4696172at2759
WNT7A,Homo sapiens,7476,ENSG00000154764,O00755,4654677at2759
WNT7B,Homo sapiens,7477,ENSG00000188064,P56706,4654677at2759
WNT8A,Homo sapiens,7478,ENSG00000061492,Q9H1J5,4696172at2759
WNT8B,Homo sapiens,7479,ENSG00000075290,Q93098,4696172at2759
WNT9A,Homo sapiens,7483,ENSG00000143816,O14904,4696172at2759
WNT9B,Homo sapiens,7484,ENSG00000276799,O14905,4696172at2759
